Remote Work Revolution for Everyone;Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/remote-work
MyCS: Computer Science for Beginners;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/mycs-computer-science-for-beginners
Programming in Scratch;Introductory;NA;0;TRUE;TRUE;https://www.edx.org/course/programming-in-scratch
CS For All: Introduction to Computer Science and Python Programming;Introductory;98;0;TRUE;TRUE;https://www.edx.org/course/cs-for-all-introduction-to-computer-science-and-py
Digital Design;Introductory;10;0;TRUE;TRUE;https://www.edx.org/course/digital-design-2
Computer Architecture;Introductory;14;0;TRUE;TRUE;https://www.edx.org/course/computer-architecture
How Stuff Moves, Part 2: Angular Motion;Introductory;NA;0;FALSE;TRUE;https://www.edx.org/course/how-stuff-moves-part-2-angular-motion
How Stuff Moves, Part 3: Wave Motion;Introductory;NA;0;FALSE;TRUE;https://www.edx.org/course/how-stuff-moves-part-3-wave-motion
How Stuff Moves, Part 1: Linear Motion;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/how-stuff-moves-part-1-linear-motion
Solar Resource Assessment in Desert Climates;Advanced;21;0;TRUE;TRUE;https://www.edx.org/course/solar-resource-assessment-in-desert-climates
Using Photovoltaic (PV) Technology in Desert Climates;Advanced;24;0;TRUE;TRUE;https://www.edx.org/course/using-photovoltaic-pv-technology-in-desert-climate
Sustainability & Major Sport Events: Principles;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/sustainability-major-sport-events-principles-2
Sustainability & Major Sport Events: Implementation;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/sustainability-major-sport-events-implementation
Navigating Legal & Commercial Aspects of Sports;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/navigating-legal-commercial-aspects-of-sports
Islamic Bioethics;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/islamic-bioethics
International Charities in Humanitarian Crises;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/international-charities-in-humanitarian-crises
Introduction to Energy Management Powered by RETScreen;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/energy-management-powered-by-retscreen
Introduction à la gestion énergétique avec RETScreen;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/introduction-a-la-gestion-energetique-avec-retscreen
Le management;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/le-management
Favoriser le bien-être et l'efficacité au travail;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/favoriser-le-bien-etre-et-lefficacite-au-travail
La gestion des ressources humaines;Introductory;14;0;TRUE;TRUE;https://www.edx.org/course/la-gestion-des-ressources-humaines-2
La gestion des conflits;Introductory;21;0;TRUE;TRUE;https://www.edx.org/course/la-gestion-des-conflits
Introduction to User Experience;Intermediate;36;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-user-experience-3
UX Research;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/ux-research
UX Design;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/ux-design
UX Prototyping;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/ux-prototyping
UX Evaluation: User Testing;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/ux-evaluation
UX Data Analysis;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/ux-data-analysis
UX Management;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/ux-management
Introduction à l'expérience utilisateur;Intermediate;28;0;TRUE;TRUE;https://www.edx.org/course/introduction-a-lexperience-utilisateur
La recherche UX;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/la-recherche-ux
Le design UX;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/le-design-ux
Le prototypage UX;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/le-prototypage-ux
L’évaluation UX : Tests utilisateurs;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/levaluation-ux
L'analyse de données UX;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/lanalyse-de-donnees-ux
La gestion de l'UX;Intermediate;54;0;TRUE;TRUE;https://www.edx.org/course/la-gestion-de-projet-ux
Staying F.O.C.U.S.E.D. in a complicated world (Business Discipline);Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/staying-focused-in-a-complicated-world-3
Introduction to air transportation and aviation management;Introductory;64;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-air-transportation-and-aviation-management
Data Analytics in Accounting and Finance;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/data-analytics-in-accounting-and-finance
Operations Research: an Active Learning Approach;Intermediate;36;0;TRUE;TRUE;https://www.edx.org/course/operations-research-an-active-approach
Human Anatomy for Stroke;Introductory;32;0;TRUE;TRUE;https://www.edx.org/course/human-anatomy
Chinese Culture: Tradition;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/chinese-culture-tradition
Chinese Culture: Transformation;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/chinese-culture-transformation
Chinese Culture: Interaction;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/chinese-culture-interaction
Leveraging strategies to address global communication challenges;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/grappling-with-global-communication-challenges
English@Work: Advanced Interview Skills;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/englishwork-advanced-interview-skills
English@Work: CVs;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/englishwork-cvs
English@Work: Cover Letters;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/englishwork-cover-letters
English@Work: Basic Interview Skills;Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/englishwork-basic-interview-skills
English@Work: Basic Job Interview Skills;Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/englishwork-basic-job-interview-skills
English@Work: Advanced Job Interview Skills;Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/englishwork-advanced-job-interview-skills
Designing and Creating Skirts;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/designing-and-creating-skirts
Designing and Creating Trousers;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/designing-and-creating-trousers
Playing with Fire!;Introductory;48;0;TRUE;TRUE;https://www.edx.org/course/playing-with-fire
Frailty in Daily Living;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/frailty-in-daily-living
Design Thinking: Theories and Applications;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/design-thinking-theories-and-applications
Managing Human Resources in the Hospitality and Tourism Industry;Intermediate;64;0;TRUE;TRUE;https://www.edx.org/course/managing-human-resources-in-the-hospitality-and-2
Managing Marketing in the Hospitality and Tourism Industry;Intermediate;64;0;TRUE;TRUE;https://www.edx.org/course/managing-marketing-in-the-hospitality-and-touris-2
Innovation and Technology Management in Tourism and Hospitality;Intermediate;64;0;TRUE;TRUE;https://www.edx.org/course/Innovation-and-Technology-Management-in-Tourism-and-Hospitality
Luxury Management;Intermediate;64;0;TRUE;TRUE;https://www.edx.org/course/luxury-management-2
Industry 4.0: How to Revolutionize your Business;Introductory;48;0;TRUE;TRUE;https://www.edx.org/course/industry-40-how-to-revolutionize-your-business
Interdisciplinary Innovations for Population Ageing;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/interdisciplinary-innovations-for-population-aging
Shared Decision Making and Interprofessional Collaboration in Health Care;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/shared-decision-making-and-interprofessional-colla
Knowledge Management and Big Data in Business;Introductory;64;0;TRUE;TRUE;https://www.edx.org/course/knowledge-management-and-big-data-in-business
Easy Vlogging – Making Interactive Self-introduction Videos;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/easy-vlogging-making-interactive-self-introduction-videos
Future Trends of Fashion and Textiles 時尚之未來趨勢(時尚之未来趋势);Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/future-trends-of-fashion-and-textiles-shi-shang-zhi-wei-lai-qu-shi-qu-shi
Success: Practical Thinking Skills;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/Success-Practical-Thinking-Skills
Introduction to Urban Geo-Informatics;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-urban-geo-informatics
How We See the World: Visual Function and Eye Health;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/how-we-see-the-world-visual-function-and-eye-health
Interdisciplinary Management of Cardiopulmonary Health and Disease;Introductory;48;0;TRUE;TRUE;https://www.edx.org/course/interdisciplinary-management-of-cardiopulmonary-health-and-disease
Interdisciplinary Management of Cardiopulmonary Health and Disease - Cardiac Focus;Introductory;48;0;TRUE;TRUE;https://www.edx.org/course/interdisciplinary-management-of-cardiopulmonary-health-and-disease-cardiac-focus
Service-Learning Pedagogy and Practice;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/service-learning-pedagogy-and-practice
Science of Stroke Recovery;Introductory;32;0;TRUE;TRUE;https://www.edx.org/course/science-of-stroke-recovery
Introduction to University Social Responsibility;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-university-social-responsibility
Introduction to Java Programming – Part 1;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-java-programming-part-1
Introduction to Java Programming – Part 2;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-java-programming-part-2
English for Doing Business in Asia – Speaking;Introductory;28;0;TRUE;TRUE;https://www.edx.org/course/english-for-doing-business-in-asia-speaking
English for Doing Business in Asia – Writing;Introductory;28;0;TRUE;TRUE;https://www.edx.org/course/english-for-doing-business-in-asia-writing
A System View of Communications: From Signals to Packets (Part 1);Introductory;42;0;TRUE;TRUE;https://www.edx.org/course/a-system-view-of-communications-from-signals-to-pa
A System View of Communications: From Signals to Packets (Part 2);Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/a-system-view-of-communications-from-signals-to-2
A System View of Communications: From Signals to Packets (Part 3);Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/a-system-view-of-communications-from-signals-to-3
Principle of Semiconductor Devices Part I: Semiconductors, PN Junctions and Bipolar Junction Transistors;Intermediate;32;0;TRUE;TRUE;https://www.edx.org/course/principle-of-semiconductor-devices-part-i-semicond
Principle of Semiconductor Devices Part II: Field Effect Transistors and MOSFETs;Intermediate;35;0;TRUE;TRUE;https://www.edx.org/course/principle-of-semiconductor-devices-part-ii-field-e
Digital Design;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/digital-design
Ergonomics in Design;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/ergonomics-in-design
Ergonomics in Action;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/ergonomics-in-action
Foundations of Data Analytics;Intermediate;8;0;TRUE;TRUE;https://www.edx.org/course/foundations-of-data-analytics
Data Mining and Knowledge Discovery;Intermediate;8;0;TRUE;TRUE;https://www.edx.org/course/data-mining-and-knowledge-discovery
Big Data Computing with Spark;Intermediate;8;0;TRUE;TRUE;https://www.edx.org/course/big-data-computing-with-spark
Mathematical Methods for Data Analysis;Intermediate;8;0;TRUE;TRUE;https://www.edx.org/course/mathematical-methods-for-data-analysis
Big Data Technology Capstone Project;Intermediate;32;0;TRUE;TRUE;https://www.edx.org/course/big-data-technology-capstone-project
Psychology of Personal Growth;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/psychology-of-personal-growth
Interpreting Vernacular Architecture in Asia;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/interpreting-vernacular-architecture-in-asia
Advanced Cardiac Imaging: Cardiac Magnetic Resonance (CMR);Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/advanced-cardiac-imaging-cardiac-magnetic-resonance-cmr
Advanced Cardiac Imaging: Cardiac Computed Tomography (CT);Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/advanced-cardiac-imaging-cardiac-computed-tomograp
Implant Dentistry;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/implant-dentistry
Digital Biomaterials;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/digital-biomaterials
Oral Health Care for Autistic Children;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/oral-health-care-for-autistic-children
Dinosaur Ecosystems | 恐龙的生态系统 | Los Ecosistemas de los Dinosaurios;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/dinosaur-ecosystems
State, Law and the Economy I;Intermediate;15;0;TRUE;TRUE;https://www.edx.org/course/state-law-and-the-economy-i
Europe Without Borders?;Intermediate;12;0;TRUE;TRUE;https://www.edx.org/course/europe-without-borders
Doing Gender and Why it Matters;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/doing-gender-and-why-it-matters
Epidemics I;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/epidemics
Epidemics I;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/epidemics-i
Epidemics II;Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/epidemics-ii
Epidemics III;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/epidemics-iii
Epidemics IV;Introductory;9;0;TRUE;TRUE;https://www.edx.org/course/epidemics-iv
The Search for Vernacular Architecture of Asia, Part 1 | 探索亚洲地区的本土建筑，第1部分;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/the-search-for-vernacular-architecture-of-asia-par
Vernacular Architecture of Asia: Tradition, Modernity and Cultural Sustainability | 亚洲本土建筑： 传统，现代与文化的可持续发展;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/vernacular-architecture-of-asia-tradition-modernit
Humanity and Nature in Chinese Thought | 中国哲学思想中的人类与自然观;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/humanity-and-nature-in-chinese-thought
Making Sense of News;Introductory;12;0;FALSE;TRUE;https://www.edx.org/course/making-sense-of-news
Hong Kong Cinema through a Global Lens | 全球化下的香港电影;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/hong-kong-cinema-through-a-global-lens
Engineering Calculus and Differential Equations;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/engineering-calculus-and-differential-equations
Our Place in the Universe;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/our-place-in-the-universe
Introduction to FinTech;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-fintech
FinTech Ethics and Risks;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/fintech-ethics-and-risks
Blockchain and FinTech: Basics, Applications, and Limitations;Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/blockchain-and-fintech-basics-applications-and-lim
So You Want To Be A Surgeon?;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/surgery
Conquering Humor Fundamentals;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/conquering-humor-fundamentals-2
Priming Your Remote Team for Humor;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/priming-your-remote-team-for-humor-2
Making Remote Humor Stick;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/making-remote-humor-stick-2
AI for Everyone: Master the Basics;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/artificial-intelligence-for-everyone
Inteligencia Artificial para todos: Domina los fundamentos;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/inteligencia-artificial-para-todos-domina-los-fundamentos
Introducción a la Inteligencia Artificial de Watson;Introductory;64;0;TRUE;TRUE;https://www.edx.org/course/introduccion-a-la-inteligencia-artificial-de-watson
Introduction to Watson AI;Introductory;64;0;TRUE;TRUE;https://www.edx.org/course/intro-to-watson-AI
Big Data, Hadoop, and Spark Basics;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/big-data-hadoop-and-spark-basics
Apache Spark for Data Engineering and Machine Learning;Intermediate;9;0;TRUE;TRUE;https://www.edx.org/course/apache-spark-for-data-engineering-and-machine-learning
Full Stack Application Development Project;Intermediate;16;0;TRUE;TRUE;https://www.edx.org/course/full-stack-application-development-project
Introduction to Cloud Development with HTML5, CSS3, and JavaScript;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-cloud-development-with-html5-css3-and-javascript
Developing Cloud Native Applications;Intermediate;16;0;TRUE;TRUE;https://www.edx.org/course/developing-cloud-native-applications
Developing Cloud Applications with Node.js and React;Intermediate;18;0;TRUE;TRUE;https://www.edx.org/course/developing-cloud-applications-with-nodejs-and-react
Microservices, Serverless, OpenShift;Intermediate;16;0;TRUE;TRUE;https://www.edx.org/course/microservices-serverless-openshift
AI Chatbots without Programming;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/AI-chatbots-without-programming
Inteligencia artificial: Chatbots sin programación;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/inteligencia-artificial-chatbots-sin-programacion
Smarter Chatbots with Node-RED and Watson AI;Intermediate;12;0;TRUE;TRUE;https://www.edx.org/course/smarter-chatbots-with-node-red-and-watson-ai
AI Applications with Watson;Intermediate;12;0;TRUE;TRUE;https://www.edx.org/course/AI-applications-with-watson
Aplicaciones de IA con Watson;Intermediate;9;0;TRUE;TRUE;https://www.edx.org/course/aplicaciones-de-ia-con-watson
Introduction to Cloud Computing;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-cloud-computing-6
IBM Cloud Essentials;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/ibm-cloud-essentials
Building Cloud Native and Multicloud Applications;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/building-cloud-native-and-multicloud-applications
Introduction to Containers, Kubernetes and OpenShift;Introductory;NA;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-containers-kubernetes-and-openshift
Agile and Scrum Fundamentals;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/agile-and-scrum-fundamentals
Cloud Application Developer Capstone;Intermediate;18;0;TRUE;TRUE;https://www.edx.org/course/cloud-application-developer-capstone
Computer Vision and Image Processing Fundamentals;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/computer-vision-and-image-processing-fundamentals
Fundamentos de la Visión Artificial con Watson y OpenCV;Introductory;14;0;TRUE;TRUE;https://www.edx.org/course/fundamentos-de-la-vision-artificial-con-watson-y-opencv
Cybersecurity Basics;Introductory;32;0;TRUE;TRUE;https://www.edx.org/course/cybersecurity-basics
Cybersecurity Roles and Operating System Security;Introductory;28;0;TRUE;TRUE;https://www.edx.org/course/cybersecurity-roles-and-technologies
Cybersecurity Compliance and System Administration;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/cybersecurity-system-administration-and-framework-security
Basic Network and Database Security;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/basic-network-and-database-security
Data Analytics Basics for Everyone;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/data-analytics-for-everyone
Analyzing Data with Python;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/analyzing-data-with-python
Analizando datos con Python;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/analizando-datos-con-python
Analyzing Data with Excel;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/analyzing-data-with-excel
Analyzing Data with R;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/analyzing-data-with-r
Data Analytics and Visualization Capstone Project;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/data-analytics-and-visualization-capstone-project
Data Engineering Basics for Everyone;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/data-engineering-basics-for-everyone
Relational Database Basics;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/relational-database-basics
Introduction to SQL;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-sql-2
NoSQL Database Basics;Introductory;15;0;TRUE;TRUE;https://www.edx.org/course/nosql-basics
SQL for Data Science;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/sql-for-data-science
SQL aplicado en la  ciencia de datos;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/sql-aplicado-en-la-ciencia-de-datos
Django Application Development with SQL and Databases;Intermediate;16;0;TRUE;TRUE;https://www.edx.org/course/django-application-development-with-sql-and-databases
Relational Database Administration (DBA);Introductory;24;0;TRUE;TRUE;https://www.edx.org/course/relational-database-administration-dba
Building ETL and Data Pipelines with Bash, Airflow and Kafka;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/building-etl-and-data-pipelines-with-bash-airflow-and-kafka
SQL Concepts for Data Engineers;Intermediate;5;0;TRUE;TRUE;https://www.edx.org/course/sql-concepts-for-data-engineers
Data Warehousing and BI Analytics;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/data-warehousing-and-bi-analytics
Data Engineering Capstone Project;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/data-engineering-capstone-project
Deep Learning Fundamentals with Keras;Intermediate;20;0;TRUE;TRUE;https://www.edx.org/course/deep-learning-fundamentals-with-keras
Deep Learning with Python and PyTorch;Intermediate;24;0;TRUE;TRUE;https://www.edx.org/course/deep-learning-with-python-and-pytorch
Deep Learning with Tensorflow;Intermediate;20;0;TRUE;TRUE;https://www.edx.org/course/deep-learning-with-tensorflow
Using GPUs to Scale and Speed-up Deep Learning;Intermediate;20;0;TRUE;TRUE;https://www.edx.org/course/using-gpus-to-scale-and-speed-up-deep-learning
Applied Deep Learning Capstone Project;Advanced;20;0;TRUE;TRUE;https://www.edx.org/course/applied-deep-learning-capstone-project
Introduction to Data Science;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/intro-to-data-science
Introducción a la ciencia de datos y sus aplicaciones;Introductory;36;0;TRUE;TRUE;https://www.edx.org/course/Introduccion-a-la-ciencia-de-datos-y-sus-aplicaciones
The Data Science Method;Introductory;49;0;TRUE;TRUE;https://www.edx.org/course/data-science-method
El método de ciencia de datos;Introductory;49;0;TRUE;TRUE;https://www.edx.org/course/el-metodo-de-ciencia-de-datos
Data Science Tools;Introductory;49;0;TRUE;TRUE;https://www.edx.org/course/data-science-tools
Herramientas de ciencia de datos: uso práctico;Introductory;49;0;TRUE;TRUE;https://www.edx.org/course/herramientas-de-ciencia-de-datos-uso-practico
Data Science and Machine Learning Capstone Project;Intermediate;24;0;TRUE;TRUE;https://www.edx.org/course/data-science-and-machine-learning-capstone-project
Ciencia de datos y aprendizaje automático - Curso Capstone;Intermediate;24;0;TRUE;TRUE;https://www.edx.org/course/ciencia-de-datos-y-aprendizaje-automatico-curso-capstone
Visualizing Data with Python;Intermediate;20;0;TRUE;TRUE;https://www.edx.org/course/visualizing-data-with-python
Visualizando datos con Python;Intermediate;20;0;TRUE;TRUE;https://www.edx.org/course/visualizando-datos-con-python
Data Visualization and Building Dashboards with Excel and Cognos;Introductory;12;0;TRUE;TRUE;https://www.edx.org/course/data-visualization-and-building-dashboards-with-excel-and-cognos
Visualizing Data with R;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/visualizing-data-with-r
IBM Z App Modernization;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/ibm-z-app-modernization
Modernize applications with IBM CICS;Intermediate;8;0;TRUE;TRUE;https://www.edx.org/course/modernize-applications-with-ibm-cics
Z/OS REXX Programming;Introductory;72;0;TRUE;TRUE;https://www.edx.org/course/zos-rexx-programming
Introducing z/OS UNIX System Services;Introductory;72;0;TRUE;TRUE;https://www.edx.org/course/introducing-zos-unix-system-services
Introduction to IBM z/OS Mainframe;Introductory;NA;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-ibm-zos-mainframe
Introduction to z/OS Commands and Panels on IBM Z;Introductory;NA;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-zos-commands-and-panels-on-ibm-z
Introduction to System Programming on IBM Z;Intermediate;NA;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-system-programming-on-ibm-z
Fundamentals of C++;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/fundamentals-of-c
Object Oriented Implementation Using C++;Intermediate;32;0;TRUE;TRUE;https://www.edx.org/course/object-oriented-implementation-using-c
Data Structures & Algorithms Using  C++;Intermediate;32;0;TRUE;TRUE;https://www.edx.org/course/data-structures-algorithms-using-c
Linux Commands & Shell Scripting;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/linux-commands-shell-scripting
Machine Learning with Python: A Practical Introduction;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/machine-learning-with-python-a-practical-introduct
Machine Learning (aprendizaje automático) con Python: una introducción práctica;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/machine-learning-aprendizaje-automatico-con-python
PyTorch Basics for Machine Learning;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/pytorch-basics-for-machine-learning
Python Basics for Data Science;Introductory;3;0;TRUE;TRUE;https://www.edx.org/course/python-basics-for-data-science
¡Conceptos básicos de Python para Data Science!;Introductory;25;0;TRUE;TRUE;https://www.edx.org/course/conceptos-basicos-de-python-para-data-science
Python for Data Science Project;Intermediate;5;0;TRUE;TRUE;https://www.edx.org/course/python-project-for-data-science
Python for Data Engineering Project;Intermediate;5;0;TRUE;TRUE;https://www.edx.org/course/python-for-data-engineering-project
Python for AI & Development Project;Intermediate;4;0;TRUE;TRUE;https://www.edx.org/course/python-for-ai-development-project
Introduction to Linux System Administration with IBM Power Systems;Introductory;NA;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-linux-system-administration-with-ibm-power-systems
Introduction to Private Cloud Management on IBM Power Systems;Introductory;NA;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-private-cloud-management-on-ibm-power-systems
R Programming Basics for Data Science;Introductory;10;0;TRUE;TRUE;https://www.edx.org/course/r-programming-basics-for-data-science
SQL for Data Science with R;Introductory;18;0;TRUE;TRUE;https://www.edx.org/course/sql-for-data-science-with-r
R Data Science Capstone Project;Intermediate;8;0;TRUE;TRUE;https://www.edx.org/course/r-data-science-capstone-project
Introduction to Statistics for Data Science using Python;Introductory;16;0;TRUE;TRUE;https://www.edx.org/course/introduction-to-statistics-for-data-science-using-python
Líderes para la gestión en seguridad ciudadana y justicia;Intermediate;50;0;TRUE;TRUE;https://www.edx.org/course/lideres-para-la-gestion-en-seguridad-ciudadana-y-j
Alianzas: un vehículo para lograr el desarrollo sostenible;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/alianzas-un-vehiculo-para-lograr-el-desarrollo-sos
Data for Effective Policy Making;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/data-for-effective-policy-making
Datos para la efectividad de las políticas públicas;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/datos-para-la-efectividad-de-las-politicas-publicas
What Works in Education: Evidence-Based Education Policies;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/what-works-in-education-evidence-based-education-p
Qué funciona en educación: políticas educativas basadas en evidencia;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/que-funciona-en-educacion-politicas-educativas-bas
AGRIMONITOR: Agricultural Policy in Latin America and the Caribbean;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/agrimonitor-agricultural-policy-in-the-caribbean
AGRIMONITOR: política agropecuaria, seguridad alimentaria y cambio climático;Introductory;40;0;TRUE;TRUE;https://www.edx.org/course/agrimonitor-politica-agropecuaria-seguridad-alimen
Enseñanza temprana de matemáticas y ciencias;Introductory;20;0;TRUE;TRUE;https://www.edx.org/course/ensenanza-temprana-de-matematicas-y-ciencias
Road safety in the Caribbean region: institutions and data management;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/road-safety-in-the-caribbean-region-institutions-and-data-management
Road safety in the Caribbean region: safe infrastructure;Introductory;4;0;TRUE;TRUE;https://www.edx.org/course/road-safety-in-the-caribbean-region-safe-infrastructure
Road safety in the Caribbean region: safe urban mobility;Introductory;8;0;TRUE;TRUE;https://www.edx.org/course/road-safety-in-the-caribbean-region-safe-urban-mobility
Seguridad Vial en América Latina y el Caribe: de la teoría a la acción;Introductory;30;0;TRUE;TRUE;https://www.edx.org/course/seguridad-vial-en-america-latina-y-el-caribe-de-la
