Advanced Models for Decision Making;Beginner;14;4.9;TRUE;TRUE;https://www.coursera.org/learn/advanced-models-for-decision-making
Advanced Neurobiology I;Intermediate;27;4.1;TRUE;TRUE;https://www.coursera.org/learn/advanced-neurobiology1
Advanced Portfolio Construction and Analysis with Python;Intermediate;11;4.7;TRUE;TRUE;https://www.coursera.org/learn/advanced-portfolio-construction-python
Advanced R Programming;Intermediate;18;4.3;TRUE;TRUE;https://www.coursera.org/learn/advanced-r
Advanced Recommender Systems;Intermediate;15;NA;TRUE;TRUE;https://www.coursera.org/learn/advanced-recommender-systems
Creating Advanced Reports with SAS Visual Analytics;Intermediate;9;4.7;TRUE;TRUE;https://www.coursera.org/learn/advanced-reports-sas-va
Advanced SAS Programming Techniques;Intermediate;17;4.9;TRUE;TRUE;https://www.coursera.org/learn/advanced-sas-programming-techniques
Advanced System Security Topics;Beginner;15;4.5;TRUE;TRUE;https://www.coursera.org/learn/advanced-system-security-topics
Advanced Trading Algorithms;Intermediate;11;4.6;TRUE;TRUE;https://www.coursera.org/learn/advanced-trading-algorithms
Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital;;16;4.6;TRUE;TRUE;https://www.coursera.org/learn/advanced-valuation-and-strategy
Advanced Writing;;20;4.7;TRUE;TRUE;https://www.coursera.org/learn/advanced-writing
Advanced Neurobiology II;Intermediate;26;4.3;TRUE;TRUE;https://www.coursera.org/learn/advancedneurobiologyii
Advertising with Facebook;Beginner;10;4.8;TRUE;TRUE;https://www.coursera.org/learn/advertising-with-facebook
Aerial Photography with UAV;NA;11;4.3;TRUE;TRUE;https://www.coursera.org/learn/aerial-photography-with-uav
Digitalisation in Aeronautics;Intermediate;10;4.7;TRUE;TRUE;https://www.coursera.org/learn/aeronautics
Aerospace materials;Intermediate;11;4.6;TRUE;TRUE;https://www.coursera.org/learn/aerospace-materials
African cities : An Introduction to Urban Planning;Intermediate;40;4.7;TRUE;TRUE;https://www.coursera.org/learn/african-cities1
African development – from the past to the present;Beginner;27;3.3;TRUE;TRUE;https://www.coursera.org/learn/african-development--from-the-past-to-the-present
Afrique et mondialisation, regards croisés;Beginner;15;4.7;TRUE;TRUE;https://www.coursera.org/learn/afrique-mondialisation
After the Arab Spring – Democratic Aspirations and State Failure;Beginner;25;4.7;TRUE;TRUE;https://www.coursera.org/learn/after-the-arab-spring
Age of Cathedrals;Beginner;18;4.7;TRUE;TRUE;https://www.coursera.org/learn/age-of-cathedrals
Age of Jefferson;Beginner;10;4.7;TRUE;TRUE;https://www.coursera.org/learn/ageofjefferson
Agile with Atlassian Jira;Beginner;13;4.7;TRUE;TRUE;https://www.coursera.org/learn/agile-atlassian-jira
Agile Leadership Capstone;Beginner;6;4.9;TRUE;TRUE;https://www.coursera.org/learn/agile-capstone
Introduction to Agile Development and Scrum;Beginner;10;4.9;TRUE;TRUE;https://www.coursera.org/learn/agile-development-and-scrum
Agile Leader Training;Beginner;15;4.7;TRUE;TRUE;https://www.coursera.org/learn/agile-leader-training
Agile Leadership: Introduction to Change;Beginner;9;4.7;TRUE;TRUE;https://www.coursera.org/learn/agile-leadership-introduction-to-change
Agile Organization;Beginner;10;4.7;TRUE;TRUE;https://www.coursera.org/learn/agile-leadership-organization
Agile Planning for Software Products;NA;12;4.8;TRUE;TRUE;https://www.coursera.org/learn/agile-planning-for-software-products
Agile Project Management;Beginner;22;4.8;TRUE;TRUE;https://www.coursera.org/learn/agile-project-management
Agile Software Development;Intermediate;12;4.7;TRUE;TRUE;https://www.coursera.org/learn/agile-software-development
Desarrollo de software Agile;Intermediate;13;NA;TRUE;TRUE;https://www.coursera.org/learn/agile-software-development-es
Healthy Aging and the Future of Cannabis Research;Beginner;8;4.8;TRUE;TRUE;https://www.coursera.org/learn/aging-research-cannabis-cbd-thc
農企業管理學 (Agribusiness Management);Beginner;12;NA;TRUE;TRUE;https://www.coursera.org/learn/agribusiness-management
Challenges of Agribusiness Management;NA;5;4.8;TRUE;TRUE;https://www.coursera.org/learn/agribusiness-management-challenges
Agricultura urbana y periurbana;Beginner;9;4.7;TRUE;TRUE;https://www.coursera.org/learn/agricultura-urbana
Agriculture, Economics and Nature;Beginner;17;4.7;TRUE;TRUE;https://www.coursera.org/learn/agriculture-economics-nature
Основы рационального использования агроландшафтов;NA;12;NA;TRUE;TRUE;https://www.coursera.org/learn/agrland
Applied AI with DeepLearning;Advanced;24;4.4;TRUE;TRUE;https://www.coursera.org/learn/ai
Artificial Intelligence Algorithms Models and Limitations;Beginner;8;4.7;TRUE;TRUE;https://www.coursera.org/learn/ai-algorithm-limitations
AI and the Illusion of Intelligence;Beginner;10;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-and-the-illusion-of-intelligence
AI, Business & the Future of Work;Beginner;12;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-business-future-of-work
Artificial Intelligence Data Fairness and Bias						;Beginner;6;4.8;TRUE;TRUE;https://www.coursera.org/learn/ai-data-bias
AI Capstone Project with Deep Learning ;Advanced;16;4.5;TRUE;TRUE;https://www.coursera.org/learn/ai-deep-learning-capstone
Artificial Intelligence: Ethics & Societal Challenges;Beginner;13;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-ethics
Artificial Intelligence Ethics in Action;Intermediate;6;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-ethics-analysis
Capstone Project: Advanced AI for Drug Discovery;Intermediate;12;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-for-drug-discovery
AI For Everyone;Beginner;12;4.8;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone
الذكاء الاصطناعي للجميع;Beginner;6;4.8;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-ar
KI für alle;Beginner;6;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-de
IA para todos;Beginner;6;4.9;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-es
L’IA pour tous;Beginner;6;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-fr
AI For Everyone （すべての人のためのAIリテラシー講座）;Beginner;7;4.8;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-ja
IA para todos;Beginner;6;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-pt
Искусственный Интеллект (ИИ) для всехin;Beginner;6;NA;TRUE;TRUE;https://www.coursera.org/learn/ai-for-everyone-ru
AI for Medical Diagnosis;Intermediate;20;4.7;TRUE;TRUE;https://www.coursera.org/learn/ai-for-medical-diagnosis
AI for Medical Prognosis ;Intermediate;31;4.7;TRUE;TRUE;https://www.coursera.org/learn/ai-for-medical-prognosis
AI For Medical Treatment;Intermediate;23;4.7;TRUE;TRUE;https://www.coursera.org/learn/ai-for-medical-treatment
AI in Healthcare Capstone;NA;11;4.7;TRUE;TRUE;https://www.coursera.org/learn/ai-in-healthcare-capstone
AI & Law ;NA;22;4.8;TRUE;TRUE;https://www.coursera.org/learn/ai-law
Artificial Intelligence Privacy and Convenience;Intermediate;6;4.7;TRUE;TRUE;https://www.coursera.org/learn/ai-privacy-and-convenience
Getting Started with AI using IBM Watson;Beginner;11;4.5;TRUE;TRUE;https://www.coursera.org/learn/ai-with-ibm-watson
人工智慧：機器學習與理論基礎 (Artificial Intelligence - Learning & Theory);Intermediate;12;4.6;TRUE;TRUE;https://www.coursera.org/learn/ai2
AIDS: Fear and Hope;NA;16;4.8;TRUE;TRUE;https://www.coursera.org/learn/aids-fear-hope
